# 刀具直径(mm): 10.0
# 刀具材料: 硬质合金铝用铣刀
# 毛坯材料: AL6061
ap		 ae		 F		 N		 X		 Y		 Z		 s(行程)		 t(时间)		 dMRV		 MRR		 S(转速)		 K(扭矩系数)		 T(扭矩)		 P(功率)
1		4.6052		6500.0		N7790.2		-36.5310		3.4200		-25.0000		2.205637		0.020360		4.605200		498.896667		6000.0		1.000000		498.896667		313466.020580
1		4.62005		6500.0		N7790.3		-37.9890		5.0750		-25.0000		2.205627		0.020360		4.620050		500.505417		6000.0		1.000000		500.505417		314476.828016
1		4.68694		6500.0		N7790.4		-39.2900		6.8560		-25.0000		2.205575		0.020359		4.686940		507.751833		6000.0		1.000000		507.751833		319029.885889
1		4.94103		6500.0		N7790.5		-40.4240		8.7480		-25.0000		2.205815		0.020361		4.941030		535.278250		6000.0		1.000000		535.278250		336325.243565
1		5.32262		6500.0		N7790.6		-41.3820		10.7350		-25.0000		2.205886		0.020362		5.322620		576.617167		6000.0		1.000000		576.617167		362299.250947
1		6.22009		6500.0		N7790.7		-42.1540		12.8020		-25.0000		2.206462		0.020367		6.220090		673.843083		6000.0		1.000000		673.843083		423388.096054
1		7.44529		6500.0		N7790.8		-42.7350		14.9290		-25.0000		2.204924		0.020353		7.445290		806.573083		6000.0		1.000000		806.573083		506784.814637
2		7.88981		6500.0		N7790.9		-43.1190		17.1020		-25.0000		2.206668		0.020369		15.779620		1709.458833		6000.0		1.000000		1709.458833		1074084.662483
2		7.924		6500.0		N7790.10		-43.3050		19.3000		-25.0000		2.205856		0.020362		15.848000		1716.866667		6000.0		1.000000		1716.866667		1078739.141439
2		7.52636		6500.0		N7790.11		-43.2900		21.5050		-25.0000		2.205051		0.020354		15.052720		1630.711333		6000.0		1.000000		1630.711333		1024606.148985
1		7.94274		6500.0		N7790.12		-43.0730		23.7010		-25.0000		2.206695		0.020369		7.942740		860.463500		6000.0		1.000000		860.463500		540645.162056
1		5.51696		6500.0		N7790.13		-42.6580		25.8670		-25.0000		2.205398		0.020358		5.516960		597.670667		6000.0		1.000000		597.670667		375527.555133
1		5.11465		6500.0		N7790.14		-42.0480		27.9870		-25.0000		2.206015		0.020363		5.114650		554.087083		6000.0		1.000000		554.087083		348143.182090
1		4.70894		6500.0		N7790.15		-41.2470		30.0420		-25.0000		2.205590		0.020359		4.708940		510.135167		6000.0		1.000000		510.135167		320527.378388
1		4.56125		6500.0		N7790.16		-40.2620		32.0160		-25.0000		2.206105		0.020364		4.561250		494.135417		6000.0		1.000000		494.135417		310474.438976
1		4.72346		6500.0		N7790.17		-39.1020		33.8920		-25.0000		2.205669		0.020360		4.723460		511.708167		6000.0		1.000000		511.708167		321515.723436
1		4.50897		6500.0		N7790.18		-37.7750		35.6540		-25.0000		2.205804		0.020361		4.508970		488.471750		6000.0		1.000000		488.471750		306915.852257
1		4.4397		6500.0		N7800.1		-36.3470		37.1220		-25.0000		2.047977		0.018904		4.439700		480.967500		6000.0		1.000000		480.967500		302200.792923
1		4.72598		6500.0		N7800.2		-34.7890		38.4510		-25.0000		2.047829		0.018903		4.725980		511.981167		6000.0		1.000000		511.981167		321687.254395
1		4.73124		6500.0		N7800.3		-33.1150		39.6310		-25.0000		2.048091		0.018905		4.731240		512.551000		6000.0		1.000000		512.551000		322045.291238
1		5.05571		6500.0		N7800.4		-31.3380		40.6500		-25.0000		2.048436		0.018909		5.055710		547.701917		6000.0		1.000000		547.701917		344131.263551
1		5.45084		6500.0		N7800.5		-29.4750		41.5010		-25.0000		2.048163		0.018906		5.450840		590.507667		6000.0		1.000000		590.507667		371026.909498
1		6.41535		6500.0		N7800.6		-27.5420		42.1760		-25.0000		2.047465		0.018900		6.415350		694.996250		6000.0		1.000000		694.996250		436679.022654
1		7.35405		6500.0		N7800.7		-25.5540		42.6690		-25.0000		2.048217		0.018907		7.354050		796.688750		6000.0		1.000000		796.688750		500574.304840
2		7.90689		6500.0		N7810.1		-23.4200		43.0680		-25.0000		2.170981		0.020040		15.813780		1713.159500		6000.0		1.000000		1713.159500		1076409.859926
2.00001		7.69229		6500.0		N7810.2		-21.2580		43.2720		-25.0000		2.171603		0.020046		15.384657		1666.671167		6000.0		1.000000		1666.671167		1047200.378618
2		7.21253		6500.0		N7810.3		-19.0860		43.2790		-25.0000		2.172011		0.020049		14.425060		1562.714833		6000.0		1.000000		1562.714833		981882.688011
1		7.90134		6500.0		N7810.4		-16.9230		43.0890		-25.0000		2.171329		0.020043		7.901340		855.978500		6000.0		1.000000		855.978500		537827.153446
1		5.55111		6500.0		N7810.5		-14.7860		42.7040		-25.0000		2.171404		0.020044		5.551110		601.370250		6000.0		1.000000		601.370250		377852.071897
1		4.9269		6500.0		N7810.6		-12.6930		42.1260		-25.0000		2.171344		0.020043		4.926900		533.747500		6000.0		1.000000		533.747500		335363.444974
1		4.74222		6500.0		N7810.7		-10.6610		41.3620		-25.0000		2.170880		0.020039		4.742220		513.740500		6000.0		1.000000		513.740500		322792.676130
1		4.55597		6500.0		N7810.8		-8.7060		40.4160		-25.0000		2.171852		0.020048		4.555970		493.563417		6000.0		1.000000		493.563417		310115.040776
1		4.63446		6500.0		N7810.9		-6.8450		39.2970		-25.0000		2.171516		0.020045		4.634460		502.066500		6000.0		1.000000		502.066500		315457.685603
1		4.77137		6500.0		N7810.10		-5.0930		38.0150		-25.0000		2.170951		0.020040		4.771370		516.898417		6000.0		1.000000		516.898417		324776.853690
1		6.31133		6500.0		N7810.11		-3.4640		36.5780		-25.0000		2.172236		0.020051		6.311330		683.727417		6000.0		1.000000		683.727417		429598.605852
1		7.52383		6500.0		N7810.12		-1.9730		35.0000		-25.0000		2.170982		0.020040		7.523830		815.081583		6000.0		1.000000		815.081583		512130.862855
1		7.86908		6500.0		N7810.13		-0.6300		33.2940		-25.0000		2.171194		0.020042		7.869080		852.483667		6000.0		1.000000		852.483667		535631.284901
1		7.84698		6500.0		N7820		-0.0112		32.4284		-25.0000		1.064038		0.013300		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
1		4.54841		6500.0		N7830		0.5580		33.2187		-25.0000		0.973942		0.012174		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
1		4.72374		6500.0		N7840.1		1.9260		34.9470		-25.0000		2.204188		0.020346		4.723740		511.738500		6000.0		1.000000		511.738500		321534.782432
1		4.45865		6500.0		N7840.2		3.4460		36.5440		-25.0000		2.204724		0.020351		4.458650		483.020417		6000.0		1.000000		483.020417		303490.678507
1		4.62646		6500.0		N7840.3		5.1040		37.9970		-25.0000		2.204580		0.020350		4.626460		501.199833		6000.0		1.000000		501.199833		314913.142876
1		4.74437		6500.0		N7840.4		6.8880		39.2930		-25.0000		2.205056		0.020354		4.744370		513.973417		6000.0		1.000000		513.973417		322939.021988
1		4.95439		6500.0		N7840.5		8.7810		40.4220		-25.0000		2.204108		0.020346		4.954390		536.725583		6000.0		1.000000		536.725583		337234.629919
1		5.44671		6500.0		N7840.6		10.7700		41.3740		-25.0000		2.205091		0.020355		5.446710		590.060250		6000.0		1.000000		590.060250		370745.789315
1		6.08921		6500.0		N7840.7		12.8360		42.1420		-25.0000		2.204128		0.020346		6.089210		659.664417		6000.0		1.000000		659.664417		414479.377047
1		7.26312		6500.0		N7840.8		14.9640		42.7190		-25.0000		2.204839		0.020352		7.263120		786.838000		6000.0		1.000000		786.838000		494384.896073
2		7.89003		6500.0		N7840.9		17.1360		43.1000		-25.0000		2.205163		0.020355		15.780060		1709.506500		6000.0		1.000000		1709.506500		1074114.612333
2		7.67334		6500.0		N7840.10		19.3330		43.2830		-25.0000		2.204608		0.020350		15.346680		1662.557000		6000.0		1.000000		1662.557000		1044615.371475
2		7.22755		6500.0		N7840.11		21.5370		43.2660		-25.0000		2.204066		0.020345		14.455100		1565.969167		6000.0		1.000000		1565.969167		983927.445950
1		7.93975		6500.0		N7840.12		23.7310		43.0480		-25.0000		2.204804		0.020352		7.939750		860.139583		6000.0		1.000000		860.139583		540441.639212
1		5.39308		6500.0		N7840.13		25.8960		42.6320		-25.0000		2.204604		0.020350		5.393080		584.250333		6000.0		1.000000		584.250333		367095.311011
1		4.98891		6500.0		N7840.14		28.0140		42.0210		-25.0000		2.204370		0.020348		4.988910		540.465250		6000.0		1.000000		540.465250		339584.331784
1		4.72264		6500.0		N7840.15		30.0690		41.2210		-25.0000		2.205227		0.020356		4.722640		511.619333		6000.0		1.000000		511.619333		321459.907807
1		4.42728		6500.0		N7840.16		32.0420		40.2370		-25.0000		2.204764		0.020352		4.427280		479.622000		6000.0		1.000000		479.622000		301355.390340
1		4.6487		6500.0		N7840.17		33.9170		39.0780		-25.0000		2.204293		0.020347		4.648700		503.609167		6000.0		1.000000		503.609167		316426.971656
1		4.62232		6500.0		N7840.18		35.6800		37.7540		-25.0000		2.204800		0.020352		4.622320		500.751333		6000.0		1.000000		500.751333		314631.342015
1		4.47141		6500.0		N7850.1		37.2670		36.1570		-25.0000		2.251439		0.020783		4.471410		484.402750		6000.0		1.000000		484.402750		304359.224156
1		4.70714		6500.0		N7850.2		38.6930		34.4140		-25.0000		2.252005		0.020788		4.707140		509.940167		6000.0		1.000000		509.940167		320404.856274
1		4.74145		6500.0		N7850.3		39.9450		32.5410		-25.0000		2.252917		0.020796		4.741450		513.657083		6000.0		1.000000		513.657083		322740.263893
1		5.14461		6500.0		N7850.4		41.0100		30.5570		-25.0000		2.251773		0.020786		5.144610		557.332750		6000.0		1.000000		557.332750		350182.494601
1		5.76189		6500.0		N7850.5		41.8790		28.4790		-25.0000		2.252387		0.020791		5.761890		624.204750		6000.0		1.000000		624.204750		392199.411387
1		6.98971		6500.0		N7850.6		42.5430		26.3270		-25.0000		2.252110		0.020789		6.989710		757.218583		6000.0		1.000000		757.218583		475774.467712
1		7.70888		6500.0		N7850.7		42.9970		24.1210		-25.0000		2.252233		0.020790		7.708880		835.128667		6000.0		1.000000		835.128667		524726.816800
2		7.87158		6500.0		N7850.8		43.2360		21.8820		-25.0000		2.251720		0.020785		15.743160		1705.509000		6000.0		1.000000		1705.509000		1071602.909006
2		7.23482		6500.0		N7850.9		43.2580		19.6300		-25.0000		2.252107		0.020789		14.469640		1567.544333		6000.0		1.000000		1567.544333		984917.152355
1		7.69746		6500.0		N7860.1		43.1280		17.4080		-25.0000		2.225800		0.020546		7.697460		833.891500		6000.0		1.000000		833.891500		523949.482058
1		7.93813		6500.0		N7860.2		42.7900		15.2080		-25.0000		2.225813		0.020546		7.938130		859.964083		6000.0		1.000000		859.964083		540331.369310
1		5.02659		6500.0		N7860.3		42.2470		13.0500		-25.0000		2.225267		0.020541		5.026590		544.547250		6000.0		1.000000		544.547250		342149.128027
1		4.6312		6500.0		N7860.4		41.5040		10.9530		-25.0000		2.224738		0.020536		4.631200		501.713333		6000.0		1.000000		501.713333		315235.784442
1		4.65526		6500.0		N7860.5		40.5660		8.9340		-25.0000		2.226254		0.020550		4.655260		504.319833		6000.0		1.000000		504.319833		316873.496692
1		4.73344		6500.0		N7860.6		39.4430		7.0130		-25.0000		2.225167		0.020540		4.733440		512.789333		6000.0		1.000000		512.789333		322195.040488
1		4.65168		6500.0		N7860.7		38.1440		5.2060		-25.0000		2.225455		0.020543		4.651680		503.932000		6000.0		1.000000		503.932000		316629.813822
1		6.09432		6500.0		N7860.8		36.6810		3.5290		-25.0000		2.225466		0.020543		6.094320		660.218000		6000.0		1.000000		660.218000		414827.203714
1		7.32184		6500.0		N7860.9		35.0660		1.9970		-25.0000		2.226039		0.020548		7.321840		793.199333		6000.0		1.000000		793.199333		498381.839686
1		7.8685		6500.0		N7860.10		33.3150		0.6240		-25.0000		2.225113		0.020540		7.868500		852.420833		6000.0		1.000000		852.420833		535591.805553
1		7.78009		6500.0		N7870		32.4288		-0.0062		-25.0000		1.087429		0.013593		0.000000		0.000000		6000.0		0.000000		0.000000		0.000000
1		4.7393		6500.0		N7880.1		34.1650		-1.2670		-25.0000		2.145695		0.019806		4.739300		513.424167		6000.0		1.000000		513.424167		322593.918035
1		4.67749		6500.0		N7880.2		35.7830		-2.6760		-25.0000		2.145508		0.019805		4.677490		506.728083		6000.0		1.000000		506.728083		318386.644794
1		4.53359		6500.0		N7880.3		37.2700		-4.2230		-25.0000		2.145781		0.019807		4.533590		491.138917		6000.0		1.000000		491.138917		308591.682498
1		4.68028		6500.0		N7880.4		38.6150		-5.8950		-25.0000		2.145835		0.019808		4.680280		507.030333		6000.0		1.000000		507.030333		318576.554069
1		4.74165		6500.0		N7880.5		39.8070		-7.6790		-25.0000		2.145582		0.019805		4.741650		513.678750		6000.0		1.000000		513.678750		322753.877461
1		5.09439		6500.0		N7880.6		40.8370		-9.5610		-25.0000		2.145419		0.019804		5.094390		551.892250		6000.0		1.000000		551.892250		346764.127635
1		5.63681		6500.0		N7880.7		41.6960		-11.5270		-25.0000		2.145469		0.019804		5.636810		610.654417		6000.0		1.000000		610.654417		383685.485856
1		6.54107		6500.0		N7880.8		42.3790		-13.5610		-25.0000		2.145611		0.019806		6.541070		708.615917		6000.0		1.000000		708.615917		445236.511603
1		7.52761		6500.0		N7880.9		42.8790		-15.6480		-25.0000		2.146059		0.019810		7.527610		815.491083		6000.0		1.000000		815.491083		512388.159294
2.00001		7.93555		6500.0		N7880.10		43.1930		-17.7700		-25.0000		2.145106		0.019801		15.871179		1719.377764		6000.0		1.000000		1719.377764		1080316.910119
2.00001		7.66203		6500.0		N7880.11		43.3180		-19.9120		-25.0000		2.145644		0.019806		15.324137		1660.114801		6000.0		1.000000		1660.114801		1043080.892294
2		7.53245		6500.0		N7880.12		43.2540		-22.0570		-25.0000		2.145955		0.019809		15.064900		1632.030833		6000.0		1.000000		1632.030833		1025435.215286
1		7.90765		6500.0		N7880.13		43.0010		-24.1870		-25.0000		2.144973		0.019800		7.907650		856.662083		6000.0		1.000000		856.662083		538256.661522
1		5.20546		6500.0		N7880.14		42.5600		-26.2870		-25.0000		2.145805		0.019807		5.205460		563.924833		6000.0		1.000000		563.924833		354324.422715
1		4.8656		6500.0		N7880.15		41.9360		-28.3400		-25.0000		2.145736		0.019807		4.865600		527.106667		6000.0		1.000000		527.106667		331190.886332
1		4.57821		6500.0		N7880.16		41.1330		-30.3300		-25.0000		2.145905		0.019808		4.578210		495.972750		6000.0		1.000000		495.972750		311628.869556
1		4.47199		6500.0		N7880.17		40.1580		-32.2410		-25.0000		2.145355		0.019803		4.471990		484.465583		6000.0		1.000000		484.465583		304398.703503
1		4.61463		6500.0		N7880.18		39.0170		-34.0580		-25.0000		2.145547		0.019805		4.614630		499.918250		6000.0		1.000000		499.918250		314107.900319
1		4.51615		6500.0		N7880.19		37.7200		-35.7680		-25.0000		2.146231		0.019811		4.516150		489.249583		6000.0		1.000000		489.249583		307404.579354
1		4.53657		6500.0		N7890.1		36.1540		-37.2770		-25.0000		2.174727		0.020074		4.536570		491.461750		6000.0		1.000000		491.461750		308794.524664
1		4.68114		6500.0		N7890.2		34.4580		-38.6400		-25.0000		2.175818		0.020084		4.681140		507.123500		6000.0		1.000000		507.123500		318635.092413
1		4.74744		6500.0		N7890.3		32.6470		-39.8450		-25.0000		2.175258		0.020079		4.747440		514.306000		6000.0		1.000000		514.306000		323147.990259
1		5.07725		6500.0		N7890.4		30.7350		-40.8830		-25.0000		2.175589		0.020082		5.077250		550.035417		6000.0		1.000000		550.035417		345597.444843
1		5.62248		6500.0		N7890.5		28.7370		-41.7450		-25.0000		2.176017		0.020086		5.622480		609.102000		6000.0		1.000000		609.102000		382710.073697
1		6.47001		6500.0		N7890.6		26.6700		-42.4240		-25.0000		2.175668		0.020083		6.470010		700.917750		6000.0		1.000000		700.917750		440399.610834
1		7.75682		6500.0		N7890.7		24.5500		-42.9140		-25.0000		2.175891		0.020085		7.756820		840.322167		6000.0		1.000000		840.322167		527989.989090
2		7.90037		6500.0		N7890.8		22.3950		-43.2120		-25.0000		2.175507		0.020082		15.800740		1711.746833		6000.0		1.000000		1711.746833		1075522.255281
2		7.67787		6500.0		N7890.9		20.2220		-43.3160		-25.0000		2.175487		0.020081		15.355740		1663.538500		6000.0		1.000000		1663.538500		1045232.066113
2		7.63288		6500.0		N7890.10		18.0490		-43.2240		-25.0000		2.174947		0.020076		15.265760		1653.790667		6000.0		1.000000		1653.790667		1039107.321795
1		7.86973		6500.0		N7890.11		15.8920		-42.9370		-25.0000		2.176010		0.020086		7.869730		852.554083		6000.0		1.000000		852.554083		535675.528998
1		5.21065		6500.0		N7890.12		13.7700		-42.4580		-25.0000		2.175391		0.020081		5.210650		564.487083		6000.0		1.000000		564.487083		354677.694809
1		4.83528		6500.0		N7890.13		11.6990		-41.7900		-25.0000		2.176066		0.020087		4.835280		523.822000		6000.0		1.000000		523.822000		329127.069398
1		4.68005		6500.0		N7890.14		9.6970		-40.9390		-25.0000		2.175363		0.020080		4.680050		507.005417		6000.0		1.000000		507.005417		318560.898466
1		4.56261		6500.0		N7890.15		7.7790		-39.9110		-25.0000		2.176122		0.020087		4.562610		494.282750		6000.0		1.000000		494.282750		310567.011239
1		4.7218		6500.0		N7890.16		5.9620		-38.7160		-25.0000		2.174745		0.020075		4.721800		511.528333		6000.0		1.000000		511.528333		321402.730821
1		5.28155		6500.0		N7890.17		4.2590		-37.3620		-25.0000		2.175667		0.020083		5.281550		572.167917		6000.0		1.000000		572.167917		359503.704724
1		6.73524		6500.0		N7890.18		2.6840		-35.8610		-25.0000		2.175690		0.020083		6.735240		729.651000		6000.0		1.000000		729.651000		458453.244257
1		7.73178		6500.0		N7890.19		1.2510		-34.2240		-25.0000		2.175605		0.020083		7.731780		837.609500		6000.0		1.000000		837.609500		526285.570355
1		7.91837		6500.0		N7890.20		-0.0300		-32.4650		-25.0000		2.176015		0.020086		7.918370		857.823417		6000.0		1.000000		857.823417		538986.348775
1		4.63118		6500.0		N7900.1		-1.3080		-34.2230		-25.0000		2.173442		0.020063		4.631180		501.711167		6000.0		1.000000		501.711167		315234.423085
1		4.459		6500.0		N7900.2		-2.7380		-35.8580		-25.0000		2.172125		0.020050		4.459000		483.058333		6000.0		1.000000		483.058333		303514.502251
1		4.37879		6500.0		N7900.3		-4.3090		-37.3580		-25.0000		2.172105		0.020050		4.378790		474.368917		6000.0		1.000000		474.368917		298054.780738
1		4.65155		6500.0		N7900.4		-6.0090		-38.7110		-25.0000		2.172696		0.020056		4.651550		503.917917		6000.0		1.000000		503.917917		316620.965002
1		4.7686		6500.0		N7900.5		-7.8240		-39.9050		-25.0000		2.172524		0.020054		4.768600		516.598333		6000.0		1.000000		516.598333		324588.305771
1		5.14515		6500.0		N7900.6		-9.7380		-40.9320		-25.0000		2.172125		0.020050		5.145150		557.391250		6000.0		1.000000		557.391250		350219.251235
1		5.76111		6500.0		N7900.7		-11.7370		-41.7830		-25.0000		2.172603		0.020055		5.761110		624.120250		6000.0		1.000000		624.120250		392146.318471
1		6.78806		6500.0		N7900.8		-13.8050		-42.4500		-25.0000		2.172904		0.020058		6.788060		735.373167		6000.0		1.000000		735.373167		462048.587609
1		7.7673		6500.0		N7900.9		-15.9240		-42.9300		-25.0000		2.172685		0.020056		7.767300		841.457500		6000.0		1.000000		841.457500		528703.340062
2		7.91095		6500.0		N7900.10		-18.0770		-43.2160		-25.0000		2.171913		0.020048		15.821900		1714.039167		6000.0		1.000000		1714.039167		1076962.570793
2		7.66004		6500.0		N7900.11		-20.2480		-43.3090		-25.0000		2.172991		0.020058		15.320080		1659.675333		6000.0		1.000000		1659.675333		1042804.766909
1		7.64803		6500.0		N7900.12		-22.4180		-43.2060		-25.0000		2.172443		0.020053		7.648030		828.536583		6000.0		1.000000		828.536583		520584.888686
1		7.84972		6500.0		N7900.13		-24.5700		-42.9080		-25.0000		2.172535		0.020054		7.849720		850.386333		6000.0		1.000000		850.386333		534313.491503
1		5.19615		6500.0		N7900.14		-26.6860		-42.4180		-25.0000		2.171994		0.020049		5.196150		562.916250		6000.0		1.000000		562.916250		353690.711117
1		4.837		6500.0		N7900.15		-28.7500		-41.7400		-25.0000		2.172505		0.020054		4.837000		524.008333		6000.0		1.000000		524.008333		329244.146084
1		4.77531		6500.0		N7900.16		-30.7450		-40.8790		-25.0000		2.172866		0.020057		4.775310		517.325250		6000.0		1.000000		517.325250		325045.040983
1		4.7076		6500.0		N7900.17		-32.6540		-39.8430		-25.0000		2.171998		0.020049		4.707600		509.990000		6000.0		1.000000		509.990000		320436.167481
1		4.57557		6500.0		N7900.18		-34.4630		-38.6390		-25.0000		2.173039		0.020059		4.575570		495.686750		6000.0		1.000000		495.686750		311449.170456
